Method,Accuracy,Precision,Recall,F1 score,AUC ROC,AUC PR,MCC
CNN,0.9705513784461153,0.97712833545108,0.9636591478696742,0.970347003154574,0.9908825949585746,0.9924587581740072,0.9411921797476847
RF,0.9705513784461153,0.9921363040629095,0.9486215538847118,0.9698910954516335,0.9907703155130935,0.9931526855328063,0.9420092499619066
LR,0.9692982456140351,0.9807445442875481,0.9573934837092731,0.9689283449587824,0.9901461046098956,0.9923912436673921,0.9388626464840162
FCNN,0.9680451127819549,0.9770114942528736,0.9586466165413534,0.967741935483871,0.9899882852494645,0.9919179847507235,0.9362556423409387
SVM,0.9680451127819549,0.9794608472400513,0.956140350877193,0.9676601141407737,0.9881486297196624,0.9910138426814549,0.9363556701249133
LSTM,0.9611528822055138,0.956575682382134,0.9661654135338346,0.9613466334164588,0.9863011224803865,0.9875851468751841,0.9223521146369851
NB,0.9605263157894737,0.9553903345724907,0.9661654135338346,0.9607476635514018,0.989930967770303,0.9924876756800501,0.9211112150529248
KNN,0.8953634085213033,0.8463227222832053,0.9661654135338346,0.9022820362785254,0.9729335871005834,0.9741461429737158,0.798775774537168
Lexicon,0.7349624060150376,0.9370629370629371,0.5037593984962406,0.6552567237163814,0.7378055100156405,0.8475912808995515,0.5299894121892775
